Skill,Language,Confidence
Sfp+,sv,0.9055734872817993
Sheet Metal Process,en,0.2778019607067108
Shift Leader,en,0.6888490915298462
Shift Management,en,0.4591129422187805
Shifting,en,0.5217797160148621
Shipment Coordination,en,0.8840343952178955
Shipping,en,0.7940857410430908
Shipping & Receiving,en,0.945867121219635
Shipping Staff,en,0.8367235660552979
Shipping Tracking System,en,0.6352383494377136
Shirah Nabawiyah,en,0.41515329480171204
Shoes Designer,en,0.5936176180839539
Shoftware Pattern Digital (opitex,en,0.37575969099998474
Shooting Content,en,0.5597712993621826
Shooting Direction,en,0.6003153324127197
Shooting Video,en,0.560052216053009
Shop Drawing,en,0.6770505309104919
Shop Drawing Interpretation,en,0.5201396942138672
Shop Dwg,en,0.2555328905582428
Shopdrawing,en,0.4277649521827698
Shopee,it,0.5074867010116577
Shopee Ads,en,0.610666036605835
Shopee Affiliate,en,0.5699978470802307
Shopee Affiliate Program,en,0.6722885966300964
Shopee Live,it,0.2587418854236603
Shopee Live Operations,en,0.5054820775985718
Shopee Seller Centre,en,0.5407216548919678
Shopify Operations,en,0.7193395495414734
Shoppe,en,0.41117945313453674
Shopper Insight Management,en,0.5524157285690308
Shopping Mall Cashier,en,0.663397490978241
Shopping Mall Cleaning,en,0.8671281337738037
Shopping Mall Security,en,0.7902324795722961
Short Drama,en,0.4494608938694
Short Video,en,0.3897098898887634
Short Video Operation,en,0.7025248408317566
Short Video Production,en,0.31487032771110535
Shrimp Farming,en,0.7459664940834045
Shrimp Ponds,en,0.38885146379470825
Shuttle,en,0.5019221901893616
Siap Bekerja,id,0.813683807849884
Siap Bekerja Di Bawah Tekanan,id,0.6872459053993225
Siap Bekerja Dihari Sabtu,id,0.5466445684432983
Siap Bekerja Weekend,id,0.48024672269821167
Siap Belajar,ms,0.7075951099395752
Siap Kerja Weekend,ms,0.34553325176239014
Siap Lembur,id,0.31929975748062134
Siap Menjalani Kontrak Kerja,ms,0.4830131232738495
Siap Shift Malam,id,0.3345564603805542
Siap Shifting,sv,0.19965428113937378
Siemens NX,en,0.44430485367774963
Sigap,en,0.284037709236145
Signal Processing,en,0.6744130849838257
Signal Transfer Point,en,0.7729640603065491
Signaling Network,en,0.44021520018577576
Siinas,fi,0.2258690744638443
Siklus Akuntansi,id,0.44741445779800415
Silabus,en,0.2096446007490158
Silk,en,0.3125118613243103
Silver Smith,en,0.6424610614776611
Sim  C,en,0.4936322569847107
Sim A,en,0.6579678654670715
Sim A Dan C Aktif,en,0.31570494174957275
Sim A Masih Aktif,id,0.609539806842804
Sim B,de,0.7560346722602844
Sim B1,en,0.47050637006759644
Sim B2,en,0.5306942462921143
Sim B2 Umum,jv,0.32290202379226685
Sim C,en,0.4936322569847107
Simplifikasi,id,0.8083735108375549
Simulation Debugging,en,0.5750347375869751
Simulations,en,0.5070790648460388
Sing,en,0.39043372869491577
Single Line Diagram,en,0.476016104221344
Sio Forklift,en,0.5087555646896362
Sio K3,en,0.2626308500766754
Sipp,de,0.1907905489206314
Siraja,en,0.48952358961105347
Sistem Accurate,en,0.7382351160049438
Sistem ERP,pl,0.19019049406051636
Sistem HRIS,en,0.568138599395752
Sistem Informasi Rumah Sakit,id,0.7068257927894592
Sistem It Inventory,en,0.3559640645980835
Sistem Listrik Industri,id,0.14921100437641144
Sistem Mrp,en,0.22783325612545013
Sistem Odoo,en,0.21313326060771942
Sistem Operasi,id,0.3356006443500519
Sistem Plts,en,0.23898003995418549
Sistem Qa/qc,en,0.23388205468654633
Sistem Standar Mutu,en,0.22694888710975647
Sistem Stock / Accurate,en,0.7365822792053223
Sistem Support,en,0.6957155466079712
Site Inspection,en,0.7022219896316528
Site Manager,en,0.5642095804214478
Site Selection And Relocation,en,0.5970467925071716
Situational Judgement,en,0.352944016456604
Six Sigma,en,0.7218959927558899
Skck,en,0.8747141361236572
Sketch,en,0.3593702018260956
Sketch Up,en,0.2875829041004181
SketchUp,nl,0.16628530621528625
Sketsa,id,0.4653620719909668
Skil Deal,en,0.42378664016723633
Skil Wok Dan Grill,en,0.49179866909980774
Skill Analisis & Strategi,nl,0.21504667401313782
Skill Editing,en,0.7554728984832764
Skill Masak Dasar,en,0.43510007858276367
Skill Negosiasi,en,0.2697065472602844
Skillful In Handling 2-6 Years Old,en,0.6184675693511963
Skin Analysis & Consultation,en,0.24870914220809937
Skin Beauty,en,0.42245516180992126
Skin Care,en,0.31033146381378174
Skin Clinic,en,0.6518799066543579
Skinbooster,en,0.2772447466850281
Skincare,tr,0.46469560265541077
Skrip,de,0.8992705941200256
Slack,en,0.3795131742954254
Sliik,et,0.9923270344734192
Slik,hr,0.6698870062828064
Slikon Kaca,ilo,0.3257198929786682
Sling,en,0.6921094059944153
Small Matter Subject,en,0.4801492691040039
Smart Contract Development & Auditing,en,0.6167359352111816
Smart Meter,de,0.8426321148872375
Smartphones Repair,en,0.3618362843990326
Sme,nl,0.3272613286972046
Sme (subject Matter Expert),ceb,0.7744590044021606
Smeta,eo,0.19719424843788147
Smk-d3 Analis Kimia/teknik Kimia/teknik Industri,id,0.4176200330257416
Smoothie Maker,en,0.24174551665782928
Sni Iec 60099-4:2009,en,0.18132063746452332
Snowflake,en,0.4547041654586792
Soal Skd Cpns,en,0.37553033232688904
Social Activity Ability,en,0.7571977376937866
Social Influence Skills,en,0.5541895627975464
Social Media,en,0.6205582022666931
Social Media Algorithms,en,0.68376624584198
Social Media Analytics,en,0.5663327574729919
Social Media Design,en,0.6407836675643921
Social Media Knowledge,en,0.6141487956047058
Social Media Management,en,0.591036319732666
Social Media Marketing,en,0.6482477188110352
Social Media Specialist,en,0.7326436638832092
Social Media Strategy,en,0.6279736757278442
Social Media Trend,en,0.48674243688583374
Social Product Operation,en,0.7520115971565247
Social Recruitment,en,0.8786560297012329
Social media advertising,en,0.8541774153709412
Social media content strategy,en,0.5664710402488708
Socket.IO,en,0.4471352994441986
Soft Selling,en,0.5021190643310547
Soft Skill,en,0.6043863296508789
Soft Skills,en,0.6064562201499939
Softco,es,0.1871492713689804
Software AG,de,0.22089317440986633
Software Accurate,en,0.8225780129432678
Software Ag,en,0.22243916988372803
Software Akuntansi,id,0.31305184960365295
Software And Hardware Maintenance,en,0.3946390748023987
Software Architecture,en,0.41849932074546814
Software Ascend,en,0.2950778901576996
Software Development,en,0.5555688738822937
Software Development (sdlc),en,0.6359525918960571
Software Documentation,en,0.332547128200531
Software Drawing,en,0.5403249263763428
Software Enggineering,en,0.5217077732086182
Software Engineering,en,0.6232286095619202
Software Installation,en,0.5052321553230286
Software License,en,0.35494494438171387
Software Matchad,en,0.6200417280197144
Software Quality Assurance,en,0.6596571207046509
Software Quality Control,en,0.6056967377662659
Software Relay,en,0.31742456555366516
Software Requirements Analysis,en,0.4927803874015808
Software Sales,en,0.36220502853393555
Software Sambungan Baja,id,0.3195604085922241
Software Support & Installation,en,0.6139369606971741
Software Tax,en,0.7392104864120483
Software Technical Support,en,0.6885661482810974
Software Testing,en,0.5245241522789001
Software Testing (sdlc & Stlc),en,0.6083357930183411
Software development lifecycle,en,0.7480891346931458
Soilless Cultivation,en,0.2046116143465042
Solar PV,en,0.18471956253051758
Solid Understanding Of Campaign Execution (social,en,0.6598959565162659
Solid Wood Furniture,en,0.7473692893981934
SolidWorks,de,0.22830535471439362
Solidity,en,0.7142646312713623
Solution Architecture,en,0.5102240443229675
Solution Architecture Design,en,0.552046000957489
Solution Design And Technical Documentation (hld/lld),en,0.421774297952652
Solution Designer,en,0.6549311280250549
Solution Development,en,0.6603304147720337
Solution Engineer,en,0.9498002529144287
Solution Engineering,en,0.714810311794281
Solution Positioning,en,0.5722070336341858
Solution-based Selling,en,0.8446975350379944
Solving & Decision Making,en,0.5810620188713074
Someone Who Often Thinks,en,0.6994419097900391
Sonarqube,fr,0.26574236154556274
Sop,de,0.36940038204193115
Sop & Jobdesk Development,en,0.49230673909187317
Sop & System Thinking,en,0.3928981125354767
Sop Development & Management,en,0.5185353755950928
Sopan,en,0.3372543454170227
Sorting,en,0.46365293860435486
Sortir barang,ca,0.29121020436286926
Sosial Media Management,en,0.5270121693611145
Sosiologi,ms,0.3050937056541443
Sound Design,en,0.523160994052887
Sound Editing,en,0.5957014560699463
Sourcing & Talent Acquisition,en,0.7450071573257446
Sourcing Skills,en,0.864894449710846
Sourdough,en,0.8917688131332397
Sow,br,0.3089529573917389
Spa & Massage,fr,0.5634211301803589
Space Design,en,0.49374061822891235
Spanish Language,en,0.8438191413879395
Spare Part Purchasing,en,0.46830394864082336
Sparepart,es,0.17481543123722076
Sparepart Management,en,0.360312819480896
Sparepart Motor,en,0.22119468450546265
SparkSQL,en,0.5203957557678223
Sparx System,en,0.26495760679244995
Spatial Analysis,en,0.5929413437843323
Spec Sheets,en,0.4203774631023407
Special Effects Makeup,en,0.7003359198570251
Speciality Coffee,en,0.7706741094589233
Speech Delay,en,0.7580215334892273
Speech Therapy,en,0.6331391930580139
Spesifikasi Tehnik,id,0.47402796149253845
Spg,nl,0.2421921342611313
Spirit,en,0.21515026688575745
Spjm,it,0.16663499176502228
Spklu,en,0.2515447437763214
Splicing & Commisonig,en,0.6357917785644531
Splunk,en,0.5210759043693542
Spm,en,0.7766289710998535
Spoken Capability In English,en,0.8248822093009949
Sport Bar,en,0.5223856568336487
Sport Enthusiast,en,0.2486281543970108
Sport Massage,fr,0.3142901360988617
Sports Brand Sales,en,0.529451847076416
Sports Nutrition,en,0.6398522257804871
Sports Rehabilitation,en,0.741023600101471
Sportswear Design,en,0.8868423104286194
Spreadsheet,en,0.48034363985061646
Spreadsheet Api,en,0.5270260572433472
Spreedsheet,pl,0.4834948778152466
Spring Boot,en,0.35801464319229126
Spring Framework,en,0.5222827196121216
Spring Mvc,en,0.7245603203773499
Spring Security,en,0.5387275218963623
SpringBoot,de,0.15762516856193542
SpringMVC,en,0.2825550436973572
Springboot,de,0.2783031761646271
Sprinkcad,eo,0.0978083610534668
Sprout Social,en,0.8393235802650452
Sql & Python,en,0.21384461224079132
Sql & Query Optimization,en,0.7428102493286133
Sql Database,it,0.19447143375873566
Sql Query,en,0.7315902709960938
Sql Server,de,0.2983742356300354
Srv6,en,0.3716009259223938
Ssl,en,0.6618281602859497
Sso),es,0.9376158118247986
Ssoftware Accounting,en,0.6727831959724426
Ssop,en,0.23876720666885376
Ssr,en,0.43633612990379333
Stacking,en,0.4816562831401825
Staff,en,0.822580099105835
Staff Admin Online,en,0.5609557628631592
Staff Laundry,en,0.694349467754364
Stage Lighting,en,0.904601514339447
Stage Play,en,0.8483603000640869
Stakeholder Alignment,en,0.8875678181648254
Stakeholder Management,en,0.7732113003730774
Stakeholder Mapping,en,0.5665844678878784
Stakeholder Relationship Management,en,0.7625054717063904
Stamina,es,0.21608060598373413
Stamping,en,0.559339165687561
Stand,de,0.6154296398162842
Standar Au/nz,en,0.18592937290668488
Standar Keamanan Pangan,id,0.3782418966293335
Standar Nasional Indonesia,id,0.4902852177619934
Standar Recipe,en,0.7461363077163696
Standard Mandarin,en,0.28387680649757385
Standardization (sop & Konsistensi),en,0.3040740489959717
Standards Knowledge,en,0.6034352779388428
Standarisasi Dan Setifikasi Bahan Baku,id,0.6609731316566467
Star Schema Methodology,en,0.4486411511898041
Startegi Penjualan,id,0.3910781741142273
Statistical Process Control (SPC),en,0.47860488295555115
Statistics,en,0.36252009868621826
Stcw Stands For Standards Of Training,en,0.6792552471160889
Steak,eu,0.6235288381576538
Steak Restaurant,en,0.5041206479072571
Steam,en,0.670577883720398
Steel Metallurgy,en,0.47828906774520874
Steel Structure Design,en,0.597663402557373
Sterilisasi & Kebersihan,id,0.5418545007705688
Steward,en,0.49369969964027405
Stewarding Operations,en,0.7646427154541016
Stimulasi,id,0.2539845407009125
Stimulasi Bayi,es,0.22861748933792114
Stimulasi Perkembangan,id,0.6437244415283203
Stock Control,en,0.5168071985244751
Stock Management,en,0.565041184425354
Stock Monitoring,en,0.6469286680221558
Stock Opname,en,0.26847392320632935
Stock Opname & Inventory Audit,en,0.3473530411720276
Stock Opname & Reconciliation,en,0.4053919315338135
Stock System,en,0.5265122056007385
Stock Taking,en,0.7228245735168457
Stock Trading,en,0.5552809238433838
Stok Barang,en,0.37100517749786377
Storage Driver,en,0.4746953248977661
Storage Infrastructure,en,0.39159414172172546
Storage Operation and Maintenance,en,0.7972555756568909
Storage System,en,0.422603577375412
Storage System Management,en,0.4801882803440094
Storage Virtualization,en,0.4868600368499756
Store Activity Operation,en,0.6564761996269226
Store Area Network,en,0.4705211818218231
Store Display,en,0.170762300491333
Store Execution,en,0.46258923411369324
Store Management,en,0.39474600553512573
Store Operation,en,0.6998145580291748
Store Operations,en,0.6131823062896729
Store Reception,en,0.25690650939941406
Store Sales,es,0.22792470455169678
Storing,en,0.5676633715629578
Story Telling,en,0.3304407298564911
Storyboard,en,0.6879377961158752
Storyboarding,en,0.7819030284881592
Storybook,en,0.4170496165752411
Storytelling,en,0.5048050880432129
Storytelling & Visual Composition,en,0.5182194113731384
Storytelling Video Editing,en,0.5665022134780884
Strategi & Planning,en,0.25403526425361633
Strategi Bahan Baku Sourcing,en,0.4250968098640442
Strategi Brand,de,0.1734570562839508
Strategi Kemitraan,nl,0.6273918151855469
Strategi Market,en,0.3894025385379791
Strategic & Analytical Thinking,en,0.6203345060348511
Strategic & Managerial Hiring,en,0.6495456695556641
Strategic Business Development,en,0.7278956174850464
Strategic Business Expansion,en,0.7305316925048828
Strategic Campaign Planning,en,0.8207629919052124
Strategic Canvassing,en,0.8024129271507263
Strategic Consulting,en,0.7147783637046814
Strategic Financial Planning,en,0.7286943793296814
Strategic Growth,en,0.6094684600830078
Strategic Hr Leadership,en,0.8846429586410522
Strategic Key Account Management,en,0.5966379642486572
Strategic Leadership,en,0.8895049691200256
Strategic Management,en,0.6825274229049683
Strategic Market Development,en,0.796146035194397
Strategic Market Entry,en,0.8512002825737
Strategic Marketing Planning,en,0.7406055927276611
Strategic Partnership,en,0.8476696014404297
Strategic Partnership & B2b Sales,en,0.6788685917854309
Strategic Partnerships,en,0.847903311252594
Strategic Planning,en,0.768159806728363
Strategic Project,en,0.6972293257713318
Strategic Relationship Building,en,0.7989541292190552
Strategic Revenue Management,en,0.6841983199119568
Strategic Sales,en,0.6389346122741699
Strategic Sales Planning,en,0.6863806247711182
Strategic Security Leadership,en,0.8361402750015259
Strategic Solutions,en,0.7419177293777466
Strategic Talent Acquisition,en,0.721243679523468
Strategic Talent Sourcing,en,0.7960331439971924
Strategic Thinking,en,0.7032395005226135
Strategic Thinking & Problem Solving,en,0.6770461797714233
Stress Management,en,0.5625563859939575
Stress Testing,en,0.6265522241592407
Stretching,en,0.5381590127944946
Strong Analytical & Problem-solving Skills,en,0.7651805877685547
Strong Analytical And Strategic Thinking Skills,en,0.6129314303398132
Strong Analytical Thinking,en,0.5574856996536255
Strong Awareness Of Trends (social Media,en,0.5691692233085632
Strong Communication,en,0.586722731590271
Strong Communication And Presentation Skills (never Stiff Or Overly Formal),en,0.5453108549118042
Strong Communication Skill,en,0.6362516283988953
Strong Communication Skills,en,0.6364269256591797
Strong Comunnication Skills,en,0.6918163299560547
Strong English Communication Skills,en,0.7273619174957275
Strong Interpersonal Skills For Diverse Team Collaboration,en,0.5635677576065063
Strong Leadership,en,0.8528544306755066
Strong Power System,en,0.5088019967079163
Strong Proficiency In Backend Development,en,0.36317700147628784
Strong Sales,en,0.43427547812461853
Strong Verbal And Written Communication Skills,en,0.5152122974395752
Strttk Aktif,ms,0.603789746761322
Structural BIM,en,0.44934704899787903
Structural Design,en,0.5819205641746521
Structural Engineering,en,0.6646803021430969
Structural Equation Modeling,en,0.6185067296028137
Structural Writing,en,0.69825279712677
Struktur Basis Data,de,0.3204827606678009
Struktur Data,de,0.47428709268569946
Struktur Organisasi,id,0.37176433205604553
Struts,pt,0.15881657600402832
Strv,en,0.40162980556488037
Student Affair,en,0.8173472285270691
Student Counseling,en,0.8377548456192017
Student Handling,en,0.64643394947052
Studio Makeup,en,0.6152739524841309
Study Literatur,de,0.47482702136039734
Stylish,en,0.572464644908905
Sub-bottom Profiler,en,0.3197859823703766
Subject Matter Expert,en,0.31483617424964905
Subject Matter Expert (sme),en,0.29384100437164307
Submerged Arc Welding,en,0.8721760511398315
Substitusi Material,fi,0.16541647911071777
Sucofindo,en,0.3682556748390198
Sudah Pernah Handle Wrap,id,0.3929380178451538
Suka Anak Kecil,ms,0.6143098473548889
Suka Belajar,ms,0.8207079172134399
Summarizing,en,0.511089026927948
Suntik,it,0.8142298460006714
